time,Ax,Ay,Az,A_mag
2025-11-10T23:45:37.198296,0.9666616446093509,-0.11790021535074502,0.24175582669283213,1.0033848093720283
2025-11-10T23:45:40.031083,0.9641867799961821,-0.10820691164662229,0.234643771055531,0.9982096882632758
2025-11-10T23:45:43.619390,0.9760187449662582,-0.0743963943551416,0.2322060139849782,1.0060154307709934
2025-11-10T23:45:53.023057,0.221616648785446,-0.4329165790392005,0.842158036387485,0.9725023710397422
2025-11-10T23:45:55.666934,0.20914313323954317,-0.41432344406209093,0.8524256564201192,0.9705844971994954
2025-11-10T23:46:04.998712,-0.07548235175001652,0.16641622940276532,0.9543375968933105,0.9716749434242121
2025-11-10T23:46:07.192322,-0.048840653973611745,0.21782626623802998,0.9418779434041774,0.967970945852743
