time,Ax,Ay,Az,A_mag
2025-11-02T18:05:03.088511,0.02802921361210993,0.04121712588910329,0.9690914992558755,0.970372517238752
2025-11-02T18:05:06.045522,0.029283250236640804,0.0411586192962916,0.9677307813063912,0.9690481957955843
2025-11-02T18:05:08.632638,0.029846639947054235,0.04057218903239737,0.9683475748021552,0.9696566145106345
2025-11-02T18:05:13.563402,0.08959477623853751,-0.071167075054963,0.9658394805763079,0.972593377903132
2025-11-02T18:05:16.479331,0.0766747807603046,-0.05457483743236441,0.9621946254502172,0.966786394262297
2025-11-02T18:05:19.435750,0.09439631657796385,-0.11555711772171376,0.9539672071519105,0.965565919220875
2025-11-02T18:05:23.770848,0.026637427387354168,0.043111516567675964,0.9674764897512353,0.9688028249442472
