time,Ax,Ay,Az,A_mag
2025-11-11T15:06:25.894160,0.9329164154986118,-0.34638499135666706,0.1263908788244775,1.0031401969784486
2025-11-11T15:06:29.698882,0.9286658776567337,-0.3527800440788269,0.1336345091026197,1.0023633342492675
2025-11-11T15:06:39.127031,0.5864096042957712,-0.288732001122008,0.7324179144615822,0.98167122495594
2025-11-11T15:06:42.019937,0.5806218569583081,-0.29621513346408274,0.7357622613298133,0.9829604525452785
2025-11-11T15:07:08.783208,0.6001748662927876,-0.26646022045094037,0.7301157557446024,0.9819775638978934
2025-11-11T15:07:11.605584,0.6020406419816224,-0.27610925973757455,0.7288390035214631,0.9848327527883275
