0.8391826748847961,0.6349207563891304,0.7220694412615114,1.456896503826264,0.8953252270654959,-0.3700980340966509,-0.20406789793491584,-0.06145386851723604,-0.007149635626671147,-0.012865465220509225,-0.04884696364186428,-0.04772245426537084,-0.10911687544089621,-0.290971879448316,-0.23642071587369712,-0.07325602449576639,-0.028422389829442236,-0.008481802784405898,-0.05564902822006156,-0.04474772549651365,0.003528104031747442,-0.044344778243952464,-0.06409449005600175,0.00030640894410599584,0.018934429177549908,0.009926784660355358,0.035232774171118315,0.046957512308090754,0.02397138656336464,0.0099296878200564,0.0009219894584224925,-0.07752894447017035,-0.10383970667055462,-0.01465784921109431,-0.04120350418476781,-0.12836982373942005,-0.05501455618398034,0.004529547743438913,-0.02798199172371174,-0.05105730209397256,-0.0674512655425033,0.01423370815042016,0.04208364319138409,-0.10355258085116437,0.01526105359076313,0.30904072841908653,0.019969607595239525,-0.22063915004334902,-0.24086132435163815,-0.11978487046831432
-0.019574826583266258,-0.4147469045938663,-0.49090412612649265,0.16517685497191548,0.5829720772617883,0.8528191631404797,0.2700692551568902,-0.008738093347911119,0.1689045691773523,0.1635615951192882,0.09352843229875267,0.04502957414962441,0.008257063360410124,-0.005028223911129389,-0.003435810650291149,0.005449633065985322,0.0007804778757794758,-0.0027056975488985056,-0.003948072090120756,-0.006284578798157845,-0.009134355868466145,-0.012317741567361937,-0.011266657017748826,-0.0027510323708853663,-0.007100909758794191,-0.016558734566021836,-0.016742597755016134,-0.017328833614373658,-0.01857541341291145,0.002571345690361569,0.03693372004440613,0.03224121147973843,0.03506657753569004,0.05847925358013291,0.06260177342275998,0.05595812672440383,0.030721498165731,0.0107130171984294,0.0026249796901696536,0.00698413498479067,0.017817153837752085,0.04641497759325518,0.058071653762360516,0.03603286151241847,0.017548300158433533,0.000829900794437274,-0.01223092864444977,-0.018124531741170697,-0.0040446154970534415,0.02096591904831334
0.03523636981844902,0.2088691178723409,0.37066582761668976,0.5062760542113489,0.37450345578820987,0.09675401845355314,0.14931192766558196,0.1676968135330293,0.1005970997368345,0.09414608746905513,0.11912898808924194,0.01830046312375988,-0.0701866011125124,-0.11728375120529687,-0.19661093562966508,-0.2941344395920802,-0.2289425428595771,-0.14049573634553217,-0.009857632429121022,-0.09172644994390197,-0.2833158640453436,-0.28149365907596996,-0.16964958279646508,0.21270941169835578,0.019124554189756227,-0.5703276393587913,-0.44552384640301235,-0.31502403653964867,-0.30582423881508214,-0.3980981541931017,-0.5543533232093154,-0.43399173450359546,-0.3222301968550217,-0.2633616216425899,-0.219863386458473,-0.18525430351464356,-0.28992735674581055,-0.3596878462781372,-0.2490900938188111,-0.20461021805480936,-0.2106834827650692,0.07135503277260824,0.5635628165103266,1.6084629558031511,1.626415522858973,0.3733745787378564,-0.5534899440094763,0.0823474434066217,0.7181848308227232,0.6092436094803303
-0.12342342734336853,0.40386997271254477,0.7421661661180634,0.661592160898526,0.4880913512943674,0.21238107565106368,-0.014595131356252363,-0.04817717850676323,-0.08175922565727406,-0.07928993998961349,-0.07646547879770535,-0.07841827162301779,-0.08172123925328008,-0.061300107218227026,-0.022864123385149628,0.010481738872768234,0.02876053375013886,0.04703932862750949,0.04411563760733571,0.03977184233426807,0.043313264751194784,0.04980658083890349,0.03601983713452957,0.0032735274853508967,-0.030434002766962415,-0.0663187810827248,-0.10220355939848719,-0.07127463976035842,-0.039748975924120813,-0.030176282331854466,-0.031143469454047792,-0.039372163970625644,-0.055953421706093596,-0.0672221136869847,-0.06293862834841031,-0.05686351928949213,-0.012020853492135136,0.03282181230522187,0.04548294730486465,0.04614224919718839,0.04864917021383614,0.05379261884643417,0.056317281787021924,0.0342110062480293,0.012104730709036685,0.08935437708574928,0.1794571078870227,0.13698341402497813,0.030760203486863036,-0.01528549249561521
0.024112364277243614,0.43519034541782753,0.8372838811180616,1.214469223336568,0.982938987051258,0.1577696182199666,-0.14268767540208854,-0.06553599375580706,-0.09961509005318085,-0.3275790951979702,-0.5357037359635363,-0.3258090934461451,-0.11591445092875391,0.013362916741908329,0.12585007031103776,0.03804153300690269,-0.1767671091524054,-0.30828395107443846,-0.3123643562293948,-0.3052645972778787,-0.1598766186902734,-0.014488640102668482,-0.043704302700155254,-0.10121517952718172,-0.07328718342465215,0.0014779483809519711,0.03748692825216657,0.022480549766518605,0.008429571943468514,0.001998038525506735,-0.00443349489245508,0.006665983554413328,0.019821892210065008,0.015773359708104537,0.003671874746302796,0.021812697567863845,0.07462201810687773,0.11209880709911318,0.06035397748450049,0.008609147869887798,0.011197356876712708,0.025159611679850653,0.00816988617464593,-0.02851238648802596,-0.030221566596909714,0.021338677152461447,0.0665513432603793,0.08300867678623447,0.09946601031208974,0.016279123775838122
0.0957009494304657,0.5487609634185875,1.0018209774067093,0.961459291695506,0.43865786064278145,0.16471579216148008,0.09467563489548919,0.01576479118003604,-0.084334963689462,-0.18443471855896004,-0.17415334024469675,-0.1611725802079518,-0.1539950468404094,-0.14860672781083825,-0.10366782174339367,-0.026844578286073728,0.018458333442364517,0.003418508178322139,-0.012333684207386912,-0.05283167200235777,-0.09332965979732863,-0.07336268813585481,-0.029010915703366044,-0.0062306752120336005,-0.004848759466553497,-0.01483537811067798,-0.052412943529383485,-0.08825119027561788,-0.10434832662788779,-0.12044546298015762,-0.07177901198853501,-0.003339638245132018,0.01944377862280261,-0.013546315282372393,-0.03949543559024446,-0.04162164725594641,-0.030567198618626827,0.0646063093508632,0.15977981732035323,-0.0866535106493671,-0.36188689093829496,-0.22677572471024104,0.07457605756370045,0.23549851359314428,0.23263918138604187,0.20276813515006206,0.116853406867474,0.031375966638546096,0.061559778434545465,0.09174359023054485
-0.1585947871208191,-0.02869831616837351,0.16296387900829268,0.4866158562917287,0.8986857189562396,1.3581037945882484,0.49847965265872574,-0.09720370135797678,-0.12039604274428248,-0.03211795427447091,0.10883652998346557,0.038800459629524706,0.009690227500983192,0.05638320726203398,0.058112404604200876,0.040523628053798555,0.049306515489128254,0.06291076535653763,0.08868601396599865,0.06820845316734332,0.01995068624488157,0.02790832483182562,0.03361443635351083,0.029589500738806535,0.0555596276429247,0.09792354146625959,0.10626940695832642,0.09156873833922011,0.030615480358114386,-0.09811539125862702,-0.25478236433494367,0.2372421938607172,0.5655037447012332,0.5395630335283922,0.39131651792972555,0.1789331719781515,0.09658551153503997,0.02466862013683992,-0.027598917285727553,-0.031617176928934704,-0.001991654914462064,-0.08403293861450835,-0.15135899375712158,-0.15577094128121705,-0.12326482352607512,-0.06695781438339408,-0.12545665495042896,-0.15944774395126102,-0.11748852731320236,-0.1409163455345757
-0.5026392340660095,-0.05081787544013805,0.4010034831857334,0.7122780148451529,0.9628033415430407,0.9696500842564507,0.5429972467022898,0.19953065582419283,-0.03294215741368334,-0.17441202346146872,-0.13237034490739727,-0.08605505424174954,-0.007070354391668449,0.07191434545841277,0.026986989751723693,-0.03172383227515123,-0.1447600847250196,-0.29718987167658667,-0.3753291137602525,-0.24126545082075745,-0.11802150338402322,-0.22527718051848705,-0.33253285765295115,-0.3237448429576018,-0.2910742975598636,-0.254374572197618,-0.21513798663131628,-0.21494528029450086,-0.30855944585069806,-0.39223309957360886,-0.3592746677904445,-0.32631623600728005,-0.2525375702873909,-0.17231562312185192,-0.09780798085011205,-0.026407149441065425,0.02752431010825883,0.04587111303667037,0.06843227984086836,0.12338524352829536,0.17833820721572236,0.19597894708923597,0.2093563444162781,0.13316899805007265,0.015364711897105865,-0.07442997063187444,-0.11491860364500478,-0.15076709919484277,-0.15972992163451183,-0.1686927440741809
-0.061507903039455414,-0.0014927942288882959,0.12725004995897235,0.4115956531520159,0.423515143198143,0.334419301137322,0.12483134109575933,-0.014228335731864477,0.005094003618121519,0.017267459005292498,0.025679307856265432,0.0228270441419949,0.020173157192064816,0.018062083228056337,0.02417757183663154,0.03410887177010613,0.023911546294699874,0.006484242271140873,-0.02440806171070565,-0.011833429284574707,0.019580030620910457,0.021637481341705355,0.017217266809897207,0.001605876483380838,-0.011149600323675275,-0.022714061974566394,-0.011021088162963244,-0.005860612841872384,-0.018746399074486695,-0.022867813354185727,-0.021939863228724838,-0.010101414856011216,-0.003960771547234465,-0.011017989401024216,0.005116949593989017,0.033676912826934795,0.021801517538815512,0.006931332501134096,-0.013216017838559767,-0.009428867981680753,0.006017402612939591,-0.009490933690411686,-0.016236608542187538,-0.006431509403096388,-0.006852859267731133,-0.014154889413699898,0.0015526447026143649,0.016751557278678608,0.026533542616216155,0.03884589397843122
-0.29127979278564453,-0.07921600434276371,0.14766719553421298,0.4069168804188742,0.37906502451764346,0.19617896685646247,0.09187718164697337,0.024216961048139272,0.03048423229565113,0.017257665611249418,-0.0056805939868301986,0.038664889209843956,0.043560404955955326,-0.027603288357909567,-0.026338441122411883,0.008010670417581899,-0.0017184845587494262,-0.012871153534482791,-0.0278558703825443,-0.00950962161176826,0.030167781556940915,0.016355411624044747,0.009514501765928409,0.02711866754363674,0.02776459967339804,0.018217308909619413,0.005911651197535433,-0.004257102931589967,-0.009222062160110822,-0.021119623995368535,-0.036918437962893264,-0.06254824288736512,-0.06779584289708382,-0.028904403899953517,-0.037380482628227116,-0.07054441086087616,-0.03866135512731669,-0.009515060301301852,-0.008595599244651307,-0.025156785390398947,-0.0540367312100982,-0.05412488946901948,-0.03413078829246906,0.035194028490284746,0.026768047758138958,-0.03262812839180779,-0.005490177800267681,0.025708751479298124,0.05394559548212436,0.054671372237532316
